lesson_id,lesson_date,start_time,student_uuid,tutor_uuid,duration,cost
a2680819-313b-4d79-94d4-e04876a7495c,30.05.2022,18:00,2bfe9a81-bf01-44df-b456-be54c42325f4,43f00c91-add6-4c80-892b-3abe42de25a0,1.5,273.0
0a0c5e09-eb03-4a18-9e95-8d6765c51b7d,30.05.2022,18:00,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,2.5,60.0
abba5a9f-62e7-4540-b2f2-9712e4e5d1da,06.05.2022,20:02,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,1,90.0
6eb17f9e-83dd-460b-8e90-c293d7d63d15,29.07.2022,19:56,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,3.5,70.0
35ef93f2-9b1d-4e61-bf58-065fd8a1fd1b,02.05.2022,12:05,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,4,80.0
de25e71d-995b-4b13-9243-6a0bf92c899c,29.04.2022,1:28,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,0.75,100.0
1d8d880e-a372-48d4-bfb4-9a25a632567b,03.06.2022,13:54,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,1.4,110.0
800e277a-adf3-4e00-8bdf-dd21f8eb73af,19.07.2022,15:53,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,1.5,100.0
80102c7d-ddbe-4423-8039-b4f52f53c560,23.06.2022,7:26,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,1,100.0
47a114da-6039-4502-8694-15bdc39f75c5,25.07.2022,13:35,397849c0-8669-473f-af50-f78f5b97bf53,bf124cb2-08c0-4e28-933a-abba738ec24c,2,90.0
bf5945a9-9309-4876-9cca-554335b530b3,24.04.2022,20:44,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,2.5,110.0
a5ce57de-8307-437e-bdf6-c9bee236ab07,15.05.2022,1:02,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,3,90.0
9458c97f-4ed9-4889-be7a-b026a0d9d01b,17.07.2022,3:36,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,2,80.0
c59d7540-d320-4f94-95e7-85ea5bbd73b8,20.06.2022,12:23,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,3,110.0
8e7d477d-4776-48ee-941d-085bcc820d26,16.07.2022,0:53,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,5,90.0
6762686d-0fe6-4449-88ff-5e34890f2306,25.05.2022,21:42,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,2.5,110.0
f4e3e8f7-d618-4250-94eb-80ca9c7e6a87,05.07.2022,22:39,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,2,80.0
fbd5de34-2e59-402c-8743-a0df59ddc0c9,06.04.2022,16:23,fe18c540-c1a7-4a99-97f3-f57395679eab,0e828594-5797-421a-b2db-f8a10d61ce19,1.5,90.0
c40ed719-9a3b-4f9a-9ea9-d9a853bab0e5,05.07.2022,3:52,b8c99ba8-d445-46c5-b600-705f9b411057,0e828594-5797-421a-b2db-f8a10d61ce19,1,80.0
c2683b95-ad68-4954-8c6c-2e70514da737,29.04.2022,3:39,b8c99ba8-d445-46c5-b600-705f9b411057,0e828594-5797-421a-b2db-f8a10d61ce19,1,110.0
65f6fd7e-f802-4bb2-984b-b13d15ff1d4b,28.07.2022,3:05,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,2,100.0
28911c0e-8d26-45a8-a8e5-e804e4b51b68,27.06.2022,6:41,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,1,90.0
8343fc89-ef05-43d6-940c-c46811e94aca,26.06.2022,4:28,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,1.5,80.0
3ffc576b-aa37-40a0-bfa3-0aaaaaf74996,09.06.2022,22:43,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,2.5,110.0
205e3290-12d1-4a94-8e79-d67adacaaee7,24.07.2022,8:29,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,3.5,80.0
92fef5b4-5dd9-4f9f-867a-dd61b7268759,22.05.2022,13:41,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,2.5,110.0
dd6c2f99-3585-411e-8a4f-bbdaa6100105,29.06.2022,12:45,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,2,80.0
e2f68ee1-cd88-4777-8f3b-c3b00091f6c1,12.07.2022,6:01,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,1,100.0
a28c88cb-2076-4574-8c3f-2ebf5aab73c7,06.07.2022,13:42,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,1.5,110.0
5565f113-6c6b-412b-a66e-b0ebd561e4b2,14.06.2022,12:56,b8c99ba8-d445-46c5-b600-705f9b411057,29567e08-306b-49f6-b7ed-d56a069d3c8b,0.5,90.0
